TimeGenerated	LogicalServerName_s	wait_type_s	delta_wait_time_ms_d	delta_waiting_tasks_count_d
2024-09-08 05:55:00.173	SQLN	LATCH_EX	38	224
2024-09-08 05:55:00.173	SQLN	PAGELATCH_UP	11	42
2024-09-08 05:55:00.173	SQLN	WRITELOG	762	1186
2024-09-08 05:55:00.173	SQLN	LAZYWRITER_SLEEP	599575	600
2024-09-08 05:55:00.173	SQLN	SOS_SCHEDULER_YIELD	820	15995
2024-09-08 05:55:00.173	SQLN	PAGELATCH_SH	3	378
2024-09-08 05:55:00.173	SQLN	CHECKPOINT_QUEUE	299316	10
2024-09-08 05:55:00.173	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299520	585
2024-09-08 05:55:00.173	SQLN	ASYNC_NETWORK_IO	494	584
2024-09-08 06:00:00.727	SQLN	XE_TIMER_EVENT	302447	109
2024-09-08 06:00:00.727	SQLN	IO_COMPLETION	233	560
2024-09-08 06:00:00.727	SQLN	LCK_M_IX	182	1
2024-09-08 06:00:00.727	SQLN	LOGMGR_QUEUE	600858	7010
2024-09-08 06:00:00.727	SQLN	CXPACKET	26053	3218
2024-09-08 06:00:00.727	SQLN	CXCONSUMER	7717	4881
2024-09-08 06:00:00.727	SQLN	PAGELATCH_EX	1	55
2024-09-08 06:00:00.727	SQLN	CXROWSET_SYNC	3	62
2024-09-08 06:00:00.727	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300003	1
2024-09-08 06:00:00.727	SQLN	SLEEP_TASK	152778	16902
2024-09-08 06:00:00.727	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300378	60
2024-09-08 06:00:00.727	SQLN	SESSION_WAIT_STATS_CHILDREN	62	183
2024-09-08 06:00:00.727	SQLN	BROKER_TO_FLUSH	150582	146
2024-09-08 06:00:00.727	SQLN	DIRTY_PAGE_POLL	300562	2748
2024-09-08 06:00:00.727	SQLN	LATCH_EX	22	206
2024-09-08 06:00:00.727	SQLN	PAGELATCH_UP	15	37
2024-09-08 06:00:00.727	SQLN	WRITELOG	975	1198
2024-09-08 06:00:00.727	SQLN	LAZYWRITER_SLEEP	601559	600
2024-09-08 06:00:00.727	SQLN	SOS_SCHEDULER_YIELD	340	15853
2024-09-08 06:00:00.727	SQLN	PAGELATCH_SH	2	418
2024-09-08 06:00:00.727	SQLN	CHECKPOINT_QUEUE	300497	11
2024-09-08 06:00:00.727	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300153	586
2024-09-08 06:00:00.727	SQLN	ASYNC_NETWORK_IO	530	315
2024-09-08 06:05:00.180	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	296876	74
2024-09-08 06:05:00.180	SQLN	SLEEP_BPOOL_FLUSH	7966	965
2024-09-08 06:05:00.180	SQLN	BROKER_TASK_STOP	302376	63
2024-09-08 06:05:00.180	SQLN	XE_TIMER_EVENT	297618	106
2024-09-08 06:05:00.180	SQLN	IO_COMPLETION	606	1241
2024-09-08 06:05:00.180	SQLN	PAGEIOLATCH_SH	313186	635067
2024-09-08 06:05:00.180	SQLN	EXECSYNC	112131	70
2024-09-08 06:05:00.180	SQLN	LOGMGR_QUEUE	597699	17974
2024-09-08 06:05:00.180	SQLN	CXPACKET	1657375	19948
2024-09-08 06:05:00.180	SQLN	CXCONSUMER	440899	25991
2024-09-08 06:05:00.180	SQLN	PAGELATCH_EX	8778	518011
2024-09-08 06:05:00.180	SQLN	CXROWSET_SYNC	15	96
2024-09-08 06:05:00.180	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300002	1
2024-09-08 06:05:00.180	SQLN	SLEEP_TASK	154195	24318
2024-09-08 06:05:00.180	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300331	60
2024-09-08 06:05:00.180	SQLN	SESSION_WAIT_STATS_CHILDREN	345	532
2024-09-08 06:05:00.180	SQLN	LCK_M_X	14	7
2024-09-08 06:05:00.180	SQLN	CMEMTHREAD	6	29
2024-09-08 06:05:00.180	SQLN	BROKER_TO_FLUSH	149289	145
2024-09-08 06:05:00.180	SQLN	PAGEIOLATCH_EX	933	931
2024-09-08 06:05:00.180	SQLN	DIRTY_PAGE_POLL	299403	2737
2024-09-08 06:05:00.180	SQLN	LATCH_EX	2009	4472
2024-09-08 06:05:00.180	SQLN	PAGELATCH_UP	15	25
2024-09-08 06:05:00.180	SQLN	WRITELOG	1246	1347
2024-09-08 06:05:00.180	SQLN	LAZYWRITER_SLEEP	596947	1520
2024-09-08 06:05:00.180	SQLN	SOS_SCHEDULER_YIELD	4752	29248
2024-09-08 06:05:00.180	SQLN	PAGELATCH_SH	127	610
2024-09-08 06:05:00.180	SQLN	CHECKPOINT_QUEUE	288023	24
2024-09-08 06:05:00.180	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299557	586
2024-09-08 06:05:00.180	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300023	5
2024-09-08 06:05:00.180	SQLN	ASYNC_NETWORK_IO	555	250
2024-09-08 06:10:00.727	SQLN	BROKER_TASK_STOP	300698	60
2024-09-08 06:10:00.727	SQLN	XE_TIMER_EVENT	302441	109
2024-09-08 06:10:00.727	SQLN	IO_COMPLETION	252	388
2024-09-08 06:10:00.727	SQLN	EXECSYNC	1	27
2024-09-08 06:10:00.727	SQLN	LOGMGR_QUEUE	600845	7090
2024-09-08 06:10:00.727	SQLN	CXPACKET	26234	3307
2024-09-08 06:10:00.727	SQLN	CXCONSUMER	7051	4911
2024-09-08 06:10:00.727	SQLN	PAGELATCH_EX	2	69
2024-09-08 06:10:00.727	SQLN	CXROWSET_SYNC	3	70
2024-09-08 06:10:00.727	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300010	1
2024-09-08 06:10:00.727	SQLN	SLEEP_TASK	152684	15765
2024-09-08 06:10:00.727	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300380	60
2024-09-08 06:10:00.727	SQLN	SESSION_WAIT_STATS_CHILDREN	39	160
2024-09-08 06:10:00.727	SQLN	BROKER_TO_FLUSH	149548	146
2024-09-08 06:10:00.727	SQLN	DIRTY_PAGE_POLL	300572	2748
2024-09-08 06:10:00.727	SQLN	LATCH_EX	21	172
2024-09-08 06:10:00.727	SQLN	PAGELATCH_UP	14	34
2024-09-08 06:10:00.727	SQLN	WRITELOG	927	1255
2024-09-08 06:10:00.727	SQLN	LAZYWRITER_SLEEP	601610	596
2024-09-08 06:10:00.727	SQLN	SOS_SCHEDULER_YIELD	268	16070
2024-09-08 06:10:00.727	SQLN	PAGELATCH_SH	3	391
2024-09-08 06:10:00.727	SQLN	CHECKPOINT_QUEUE	300543	16
2024-09-08 06:10:00.727	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300508	587
2024-09-08 06:10:00.727	SQLN	ASYNC_NETWORK_IO	669	441
2024-09-08 06:15:00.297	SQLN	BROKER_TASK_STOP	300833	60
2024-09-08 06:15:00.297	SQLN	LATCH_SH	1	18
2024-09-08 06:15:00.297	SQLN	XE_TIMER_EVENT	297623	106
2024-09-08 06:15:00.297	SQLN	IO_COMPLETION	337	562
2024-09-08 06:15:00.297	SQLN	LOGMGR_QUEUE	598887	7099
2024-09-08 06:15:00.297	SQLN	CXPACKET	41253	4863
2024-09-08 06:15:00.297	SQLN	CXCONSUMER	11384	7322
2024-09-08 06:15:00.297	SQLN	CXROWSET_SYNC	5	94
2024-09-08 06:15:00.297	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300008	1
2024-09-08 06:15:00.297	SQLN	SLEEP_TASK	152950	17466
2024-09-08 06:15:00.297	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300361	60
2024-09-08 06:15:00.297	SQLN	SESSION_WAIT_STATS_CHILDREN	76	245
2024-09-08 06:15:00.297	SQLN	CMEMTHREAD	9	11
2024-09-08 06:15:00.297	SQLN	BROKER_TO_FLUSH	150573	145
2024-09-08 06:15:00.297	SQLN	DIRTY_PAGE_POLL	299489	2738
2024-09-08 06:15:00.297	SQLN	LATCH_EX	49	266
2024-09-08 06:15:00.297	SQLN	PAGELATCH_UP	16	49
2024-09-08 06:15:00.297	SQLN	WRITELOG	1025	1262
2024-09-08 06:15:00.297	SQLN	LAZYWRITER_SLEEP	599506	594
2024-09-08 06:15:00.297	SQLN	SOS_SCHEDULER_YIELD	408	16348
2024-09-08 06:15:00.297	SQLN	PAGELATCH_SH	4	394
2024-09-08 06:15:00.297	SQLN	CHECKPOINT_QUEUE	299558	15
2024-09-08 06:15:00.297	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299628	585
2024-09-08 06:15:00.297	SQLN	ASYNC_NETWORK_IO	511	559
2024-09-08 06:20:00.937	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	301003	75
2024-09-08 06:20:00.937	SQLN	SLEEP_BPOOL_FLUSH	133	132
2024-09-08 06:20:00.937	SQLN	BROKER_TASK_STOP	300842	61
2024-09-08 06:20:00.937	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300056	5
2024-09-08 06:20:00.937	SQLN	XE_TIMER_EVENT	302412	109
2024-09-08 06:20:00.937	SQLN	IO_COMPLETION	8728	14334
2024-09-08 06:20:00.937	SQLN	EXECSYNC	1	13
2024-09-08 06:20:00.937	SQLN	LOGMGR_QUEUE	600975	7734
2024-09-08 06:20:00.937	SQLN	CXPACKET	26188	3432
2024-09-08 06:20:00.937	SQLN	CXCONSUMER	7969	5235
2024-09-08 06:20:00.937	SQLN	PAGELATCH_EX	16	64
2024-09-08 06:20:00.937	SQLN	CXROWSET_SYNC	5	79
2024-09-08 06:20:00.937	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300003	1
2024-09-08 06:20:00.937	SQLN	SLEEP_TASK	152494	17596
2024-09-08 06:20:00.937	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300430	60
2024-09-08 06:20:00.937	SQLN	SESSION_WAIT_STATS_CHILDREN	52	153
2024-09-08 06:20:00.937	SQLN	CMEMTHREAD	4	5
2024-09-08 06:20:00.937	SQLN	DIRTY_PAGE_POLL	300682	2749
2024-09-08 06:20:00.937	SQLN	LATCH_EX	20	184
2024-09-08 06:20:00.937	SQLN	PAGELATCH_UP	1	9
2024-09-08 06:20:00.937	SQLN	WRITELOG	1387	1250
2024-09-08 06:20:00.937	SQLN	LAZYWRITER_SLEEP	601439	713
2024-09-08 06:20:00.937	SQLN	SOS_SCHEDULER_YIELD	427	37767
2024-09-08 06:20:00.937	SQLN	PAGELATCH_SH	2	379
2024-09-08 06:20:00.937	SQLN	CHECKPOINT_QUEUE	299876	24
2024-09-08 06:20:00.937	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300570	587
2024-09-08 06:20:00.937	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300026	5
2024-09-08 06:20:00.937	SQLN	ASYNC_NETWORK_IO	400	566
2024-09-08 06:25:00.403	SQLN	BROKER_TASK_STOP	300785	60
2024-09-08 06:25:00.403	SQLN	XE_TIMER_EVENT	297660	106
2024-09-08 06:25:00.403	SQLN	IO_COMPLETION	363	544
2024-09-08 06:25:00.403	SQLN	LOGMGR_QUEUE	598715	7139
2024-09-08 06:25:00.403	SQLN	CXPACKET	43792	4935
2024-09-08 06:25:00.403	SQLN	CXCONSUMER	10935	7507
2024-09-08 06:25:00.403	SQLN	CXROWSET_SYNC	7	100
2024-09-08 06:25:00.403	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300010	1
2024-09-08 06:25:00.403	SQLN	SLEEP_TASK	152851	16180
2024-09-08 06:25:00.403	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300428	60
2024-09-08 06:25:00.403	SQLN	SESSION_WAIT_STATS_CHILDREN	46	198
2024-09-08 06:25:00.403	SQLN	BROKER_TO_FLUSH	149553	145
2024-09-08 06:25:00.403	SQLN	PAGEIOLATCH_EX	30	14
2024-09-08 06:25:00.403	SQLN	DIRTY_PAGE_POLL	299479	2738
2024-09-08 06:25:00.403	SQLN	LATCH_EX	64	277
2024-09-08 06:25:00.403	SQLN	PAGELATCH_UP	9	20
2024-09-08 06:25:00.403	SQLN	WRITELOG	967	1294
2024-09-08 06:25:00.403	SQLN	LAZYWRITER_SLEEP	597520	592
2024-09-08 06:25:00.403	SQLN	SOS_SCHEDULER_YIELD	629	15045
2024-09-08 06:25:00.403	SQLN	PAGELATCH_SH	7	381
2024-09-08 06:25:00.403	SQLN	CHECKPOINT_QUEUE	299460	16
2024-09-08 06:25:00.403	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299619	586
2024-09-08 06:25:00.403	SQLN	ASYNC_NETWORK_IO	509	612
2024-09-08 06:30:00.130	SQLN	BROKER_TASK_STOP	295770	59
2024-09-08 06:30:00.130	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300048	5
2024-09-08 06:30:00.130	SQLN	XE_TIMER_EVENT	300032	108
2024-09-08 06:30:00.130	SQLN	IO_COMPLETION	240	351
2024-09-08 06:30:00.130	SQLN	LOGMGR_QUEUE	599192	7047
2024-09-08 06:30:00.130	SQLN	CXPACKET	28867	3347
2024-09-08 06:30:00.130	SQLN	CXCONSUMER	6971	5075
2024-09-08 06:30:00.130	SQLN	PAGELATCH_EX	7	2208
2024-09-08 06:30:00.130	SQLN	CXROWSET_SYNC	4	56
2024-09-08 06:30:00.130	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300001	1
2024-09-08 06:30:00.130	SQLN	SLEEP_TASK	151855	15732
2024-09-08 06:30:00.130	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300296	60
2024-09-08 06:30:00.130	SQLN	SESSION_WAIT_STATS_CHILDREN	36	135
2024-09-08 06:30:00.130	SQLN	LCK_M_S	47	2
2024-09-08 06:30:00.130	SQLN	BROKER_TO_FLUSH	150567	145
2024-09-08 06:30:00.130	SQLN	DIRTY_PAGE_POLL	299692	2740
2024-09-08 06:30:00.130	SQLN	LATCH_EX	27	198
2024-09-08 06:30:00.130	SQLN	PAGELATCH_UP	5	11
2024-09-08 06:30:00.130	SQLN	WRITELOG	975	1238
2024-09-08 06:30:00.130	SQLN	LAZYWRITER_SLEEP	599569	594
2024-09-08 06:30:00.130	SQLN	SOS_SCHEDULER_YIELD	309	15898
2024-09-08 06:30:00.130	SQLN	PAGELATCH_SH	3	379
2024-09-08 06:30:00.130	SQLN	CHECKPOINT_QUEUE	299704	17
2024-09-08 06:30:00.130	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299703	585
2024-09-08 06:30:00.130	SQLN	ASYNC_NETWORK_IO	588	486
2024-09-08 06:35:00.597	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	300880	75
2024-09-08 06:35:00.597	SQLN	SLEEP_BPOOL_FLUSH	1208	949
2024-09-08 06:35:00.597	SQLN	BROKER_TASK_STOP	46483	8
2024-09-08 06:35:00.597	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300016	5
2024-09-08 06:35:00.597	SQLN	XE_TIMER_EVENT	300022	108
2024-09-08 06:35:00.597	SQLN	IO_COMPLETION	20753	24069
2024-09-08 06:35:00.597	SQLN	PAGEIOLATCH_SH	12432	1961
2024-09-08 06:35:00.597	SQLN	EXECSYNC	100893	86
2024-09-08 06:35:00.597	SQLN	LOGMGR_QUEUE	599747	18937
2024-09-08 06:35:00.597	SQLN	CXPACKET	5427597	2049338
2024-09-08 06:35:00.597	SQLN	CXCONSUMER	11407953	6532133
2024-09-08 06:35:00.597	SQLN	PAGELATCH_EX	25783	516377
2024-09-08 06:35:00.597	SQLN	CXROWSET_SYNC	7	117
2024-09-08 06:35:00.597	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300010	1
2024-09-08 06:35:00.597	SQLN	SLEEP_TASK	400362	605956
2024-09-08 06:35:00.597	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300286	60
2024-09-08 06:35:00.597	SQLN	SESSION_WAIT_STATS_CHILDREN	1477	1113
2024-09-08 06:35:00.597	SQLN	CMEMTHREAD	38	2640
2024-09-08 06:35:00.597	SQLN	BROKER_TO_FLUSH	150407	146
2024-09-08 06:35:00.597	SQLN	DIRTY_PAGE_POLL	300391	2746
2024-09-08 06:35:00.597	SQLN	LATCH_EX	10265	10473
2024-09-08 06:35:00.597	SQLN	PAGELATCH_UP	50	373
2024-09-08 06:35:00.597	SQLN	WRITELOG	1142	1305
2024-09-08 06:35:00.597	SQLN	LAZYWRITER_SLEEP	601225	1323
2024-09-08 06:35:00.597	SQLN	SOS_SCHEDULER_YIELD	16843	41836
2024-09-08 06:35:00.597	SQLN	PAGELATCH_SH	118	593
2024-09-08 06:35:00.597	SQLN	CHECKPOINT_QUEUE	297158	47
2024-09-08 06:35:00.597	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300509	592
2024-09-08 06:35:00.597	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300036	5
2024-09-08 06:35:00.597	SQLN	ASYNC_NETWORK_IO	180527	91692
2024-09-08 06:35:00.597	SQLN	SOS_PHYS_PAGE_CACHE	6	7
2024-09-08 06:40:00.193	SQLN	XE_TIMER_EVENT	299995	108
2024-09-08 06:40:00.193	SQLN	IO_COMPLETION	194	342
2024-09-08 06:40:00.193	SQLN	LOGMGR_QUEUE	598892	8290
2024-09-08 06:40:00.193	SQLN	CXPACKET	3250350	8960192
2024-09-08 06:40:00.193	SQLN	CXCONSUMER	992311	850945
2024-09-08 06:40:00.193	SQLN	PAGELATCH_EX	1009	63
2024-09-08 06:40:00.193	SQLN	CXROWSET_SYNC	5	68
2024-09-08 06:40:00.193	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300009	1
2024-09-08 06:40:00.193	SQLN	SLEEP_TASK	230781	2354287
2024-09-08 06:40:00.193	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300379	60
2024-09-08 06:40:00.193	SQLN	SESSION_WAIT_STATS_CHILDREN	151	152
2024-09-08 06:40:00.193	SQLN	BROKER_TO_FLUSH	149531	145
2024-09-08 06:40:00.193	SQLN	DIRTY_PAGE_POLL	299570	2739
2024-09-08 06:40:00.193	SQLN	LATCH_EX	34	186
2024-09-08 06:40:00.193	SQLN	PAGELATCH_UP	33	694
2024-09-08 06:40:00.193	SQLN	WRITELOG	730	1229
2024-09-08 06:40:00.193	SQLN	LAZYWRITER_SLEEP	599527	626
2024-09-08 06:40:00.193	SQLN	SOS_SCHEDULER_YIELD	3764	42951
2024-09-08 06:40:00.193	SQLN	PAGELATCH_SH	4	382
2024-09-08 06:40:00.193	SQLN	CHECKPOINT_QUEUE	299578	72
2024-09-08 06:40:00.193	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299422	596
2024-09-08 06:40:00.193	SQLN	ASYNC_NETWORK_IO	20616	23645
2024-09-08 06:45:00.767	SQLN	XE_TIMER_EVENT	302391	108
2024-09-08 06:45:00.767	SQLN	IO_COMPLETION	279	596
2024-09-08 06:45:00.767	SQLN	EXECSYNC	6	20
2024-09-08 06:45:00.767	SQLN	LOGMGR_QUEUE	600909	7172
2024-09-08 06:45:00.767	SQLN	CXPACKET	40695	4854
2024-09-08 06:45:00.767	SQLN	CXCONSUMER	10644	7295
2024-09-08 06:45:00.767	SQLN	PAGELATCH_EX	2390	76
2024-09-08 06:45:00.767	SQLN	CXROWSET_SYNC	6	106
2024-09-08 06:45:00.767	SQLN	PAGEIOLATCH_UP	5	3
2024-09-08 06:45:00.767	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300004	1
2024-09-08 06:45:00.767	SQLN	SLEEP_TASK	153054	17213
2024-09-08 06:45:00.767	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300421	60
2024-09-08 06:45:00.767	SQLN	SESSION_WAIT_STATS_CHILDREN	130	198
2024-09-08 06:45:00.767	SQLN	BROKER_TO_FLUSH	150564	146
2024-09-08 06:45:00.767	SQLN	DIRTY_PAGE_POLL	300554	2748
2024-09-08 06:45:00.767	SQLN	LATCH_EX	28	244
2024-09-08 06:45:00.767	SQLN	PAGELATCH_UP	12	47
2024-09-08 06:45:00.767	SQLN	WRITELOG	1188	1294
2024-09-08 06:45:00.767	SQLN	LAZYWRITER_SLEEP	599538	594
2024-09-08 06:45:00.767	SQLN	SOS_SCHEDULER_YIELD	535	16594
2024-09-08 06:45:00.767	SQLN	PAGELATCH_SH	2	383
2024-09-08 06:45:00.767	SQLN	CHECKPOINT_QUEUE	300536	17
2024-09-08 06:45:00.767	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300801	588
2024-09-08 06:45:00.767	SQLN	ASYNC_NETWORK_IO	585	583
2024-09-08 06:50:00.477	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	300902	75
2024-09-08 06:50:00.477	SQLN	XE_TIMER_EVENT	297636	107
2024-09-08 06:50:00.477	SQLN	IO_COMPLETION	218	364
2024-09-08 06:50:00.477	SQLN	LOGMGR_QUEUE	599166	7081
2024-09-08 06:50:00.477	SQLN	CXPACKET	26141	3355
2024-09-08 06:50:00.477	SQLN	CXCONSUMER	7619	4867
2024-09-08 06:50:00.477	SQLN	PAGELATCH_EX	33	1089
2024-09-08 06:50:00.477	SQLN	CXROWSET_SYNC	3	66
2024-09-08 06:50:00.477	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300001	1
2024-09-08 06:50:00.477	SQLN	SLEEP_TASK	151539	17249
2024-09-08 06:50:00.477	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300400	60
2024-09-08 06:50:00.477	SQLN	SESSION_WAIT_STATS_CHILDREN	34	125
2024-09-08 06:50:00.477	SQLN	BROKER_TO_FLUSH	149532	145
2024-09-08 06:50:00.477	SQLN	DIRTY_PAGE_POLL	299690	2740
2024-09-08 06:50:00.477	SQLN	LATCH_EX	40	193
2024-09-08 06:50:00.477	SQLN	PAGELATCH_UP	20	53
2024-09-08 06:50:00.477	SQLN	WRITELOG	880	1260
2024-09-08 06:50:00.477	SQLN	LAZYWRITER_SLEEP	599495	594
2024-09-08 06:50:00.477	SQLN	SOS_SCHEDULER_YIELD	280	16293
2024-09-08 06:50:00.477	SQLN	PAGELATCH_SH	3	381
2024-09-08 06:50:00.477	SQLN	CHECKPOINT_QUEUE	299683	17
2024-09-08 06:50:00.477	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299437	585
2024-09-08 06:50:00.477	SQLN	ASYNC_NETWORK_IO	398	482
2024-09-08 06:55:00.857	SQLN	SLEEP_BPOOL_FLUSH	1036	176
2024-09-08 06:55:00.857	SQLN	XE_TIMER_EVENT	302417	108
2024-09-08 06:55:00.857	SQLN	IO_COMPLETION	4732	527
2024-09-08 06:55:00.857	SQLN	PAGEIOLATCH_SH	455629	196039
2024-09-08 06:55:00.857	SQLN	EXECSYNC	181126	56
2024-09-08 06:55:00.857	SQLN	LOGMGR_QUEUE	600468	7539
2024-09-08 06:55:00.857	SQLN	CXPACKET	68781	5230
2024-09-08 06:55:00.857	SQLN	CXCONSUMER	146384	8373
2024-09-08 06:55:00.857	SQLN	PAGELATCH_EX	45517	21547
2024-09-08 06:55:00.857	SQLN	CXROWSET_SYNC	81	98
2024-09-08 06:55:00.857	SQLN	PAGEIOLATCH_UP	1906	14
2024-09-08 06:55:00.857	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300003	1
2024-09-08 06:55:00.857	SQLN	SLEEP_TASK	154507	16350
2024-09-08 06:55:00.857	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	295333	59
2024-09-08 06:55:00.857	SQLN	SESSION_WAIT_STATS_CHILDREN	286	216
2024-09-08 06:55:00.857	SQLN	LCK_M_S	14	5
2024-09-08 06:55:00.857	SQLN	CMEMTHREAD	14	19
2024-09-08 06:55:00.857	SQLN	BROKER_TO_FLUSH	150417	146
2024-09-08 06:55:00.857	SQLN	PAGEIOLATCH_EX	4837	42
2024-09-08 06:55:00.857	SQLN	DIRTY_PAGE_POLL	300217	2745
2024-09-08 06:55:00.857	SQLN	LATCH_EX	269	220
2024-09-08 06:55:00.857	SQLN	PAGELATCH_UP	55	30
2024-09-08 06:55:00.857	SQLN	WRITELOG	1449	1293
2024-09-08 06:55:00.857	SQLN	LAZYWRITER_SLEEP	600706	782
2024-09-08 06:55:00.857	SQLN	SOS_SCHEDULER_YIELD	7003	73410
2024-09-08 06:55:00.857	SQLN	PAGELATCH_SH	310	392
2024-09-08 06:55:00.857	SQLN	CHECKPOINT_QUEUE	297172	16
2024-09-08 06:55:00.857	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300670	587
2024-09-08 06:55:00.857	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300042	5
2024-09-08 06:55:00.857	SQLN	ASYNC_NETWORK_IO	884	493
2024-09-08 07:00:00.347	SQLN	XE_TIMER_EVENT	297669	107
2024-09-08 07:00:00.347	SQLN	IO_COMPLETION	248	357
2024-09-08 07:00:00.347	SQLN	LOGMGR_QUEUE	598741	7047
2024-09-08 07:00:00.347	SQLN	CXPACKET	25238	3211
2024-09-08 07:00:00.347	SQLN	CXCONSUMER	7202	4901
2024-09-08 07:00:00.347	SQLN	PAGELATCH_EX	5	68
2024-09-08 07:00:00.347	SQLN	CXROWSET_SYNC	3	53
2024-09-08 07:00:00.347	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300005	1
2024-09-08 07:00:00.347	SQLN	SLEEP_TASK	151565	16906
2024-09-08 07:00:00.347	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300350	60
2024-09-08 07:00:00.347	SQLN	SESSION_WAIT_STATS_CHILDREN	25	153
2024-09-08 07:00:00.347	SQLN	BROKER_TO_FLUSH	149557	145
2024-09-08 07:00:00.347	SQLN	DIRTY_PAGE_POLL	299455	2738
2024-09-08 07:00:00.347	SQLN	LATCH_EX	20	170
2024-09-08 07:00:00.347	SQLN	PAGELATCH_UP	15	52
2024-09-08 07:00:00.347	SQLN	WRITELOG	849	1235
2024-09-08 07:00:00.347	SQLN	LAZYWRITER_SLEEP	599512	606
2024-09-08 07:00:00.347	SQLN	SOS_SCHEDULER_YIELD	337	15781
2024-09-08 07:00:00.347	SQLN	PAGELATCH_SH	4	399
2024-09-08 07:00:00.347	SQLN	CHECKPOINT_QUEUE	299493	17
2024-09-08 07:00:00.347	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299515	585
2024-09-08 07:00:00.347	SQLN	ASYNC_NETWORK_IO	496	559
2024-09-08 07:05:00.927	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	300871	75
2024-09-08 07:05:00.927	SQLN	SLEEP_BPOOL_FLUSH	1467	459
2024-09-08 07:05:00.927	SQLN	LATCH_SH	2	30
2024-09-08 07:05:00.927	SQLN	XE_TIMER_EVENT	302412	108
2024-09-08 07:05:00.927	SQLN	IO_COMPLETION	3311	1352
2024-09-08 07:05:00.927	SQLN	PAGEIOLATCH_SH	1906	778
2024-09-08 07:05:00.927	SQLN	LCK_M_IS	4560	1
2024-09-08 07:05:00.927	SQLN	EXECSYNC	105321	59
2024-09-08 07:05:00.927	SQLN	LOGMGR_QUEUE	599976	18473
2024-09-08 07:05:00.927	SQLN	CXPACKET	230679	17104
2024-09-08 07:05:00.927	SQLN	CXCONSUMER	149196	24920
2024-09-08 07:05:00.927	SQLN	PAGELATCH_EX	26921	519551
2024-09-08 07:05:00.927	SQLN	CXROWSET_SYNC	7	100
2024-09-08 07:05:00.927	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300007	1
2024-09-08 07:05:00.927	SQLN	SLEEP_TASK	158337	25090
