TimeGenerated	LogicalServerName_s	database_id	file_id	num_of_reads	num_of_writes	num_of_bytes_read	num_of_bytes_written	io_stall_read_ms	io_stall_write_ms	io_stall_ms	reads_per_second	writes_per_second	database_name	name	filename
2024-09-08 06:10:00.727	SQLN	2	8	111	93	6037504	6021120	192	489	681	0.369	0.309	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-08 06:10:00.727	SQLN	2	9	103	92	6021120	6012928	188	375	563	0.343	0.306	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-08 06:10:00.727	SQLN	4	1	5	0	40960	0	9	0	9	0.017	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-08 06:10:00.727	SQLN	4	2	0	255	0	221696	0	245	245	0.000	0.848	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-08 06:10:00.727	SQLN	5	1	1	0	8192	0	1	0	1	0.003	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-08 06:10:00.727	SQLN	5	2	0	925	0	763392	0	436	436	0.000	3.078	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-08 06:10:00.727	SQLN	16	1	0	2	0	139264	0	1	1	0.000	0.007	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-08 06:10:00.727	SQLN	16	2	0	16	0	456192	0	7	7	0.000	0.053	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-08 06:10:00.727	SQLN	22	2	0	61	0	305152	0	105	105	0.000	0.203	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-08 06:15:00.297	SQLN	2	1	317	285	18423808	18407424	631	1560	2191	1.058	0.951	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-08 06:15:00.297	SQLN	2	2	0	14	0	860160	0	36	36	0.000	0.047	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-08 06:15:00.297	SQLN	2	3	153	143	9216000	9216000	288	780	1068	0.511	0.477	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-08 06:15:00.297	SQLN	2	4	158	142	9265152	9265152	315	804	1119	0.527	0.474	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-08 06:15:00.297	SQLN	2	5	134	120	7790592	7790592	257	710	967	0.447	0.401	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-08 06:15:00.297	SQLN	2	6	154	139	9060352	9060352	310	773	1083	0.514	0.464	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-08 06:15:00.297	SQLN	2	7	157	139	9076736	9076736	325	694	1019	0.524	0.464	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-08 06:15:00.297	SQLN	2	8	157	142	9166848	9166848	318	799	1117	0.524	0.474	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-08 06:15:00.297	SQLN	2	9	131	117	7643136	7643136	277	587	864	0.437	0.391	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-08 06:15:00.297	SQLN	4	1	11	0	90112	0	27	0	27	0.037	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-08 06:15:00.297	SQLN	4	2	0	256	0	236544	0	172	172	0.000	0.855	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-08 06:15:00.297	SQLN	5	1	1	0	8192	0	1	0	1	0.003	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-08 06:15:00.297	SQLN	5	2	0	924	0	865792	0	481	481	0.000	3.084	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-08 06:15:00.297	SQLN	16	1	1	8	8192	245760	1	8	9	0.003	0.027	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-08 06:15:00.297	SQLN	16	2	0	19	0	373760	0	9	9	0.000	0.063	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-08 06:15:00.297	SQLN	22	2	0	63	0	334336	0	155	155	0.000	0.210	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-08 06:20:00.920	SQLN	2	1	5727	5696	372965376	372957184	9440	951688	961128	19.050	18.947	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-08 06:20:00.920	SQLN	2	2	0	264	0	16220160	0	17606	17606	0.000	0.878	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-08 06:20:00.920	SQLN	2	3	2209	2202	144285696	144285696	3682	443390	447072	7.348	7.325	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-08 06:20:00.920	SQLN	2	4	2495	2477	162234368	162234368	4594	445043	449637	8.299	8.240	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-08 06:20:00.920	SQLN	2	5	2285	2270	148750336	148750336	3889	350339	354228	7.601	7.551	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-08 06:20:00.920	SQLN	2	6	2213	2203	144310272	144310272	3639	440952	444591	7.361	7.328	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-08 06:20:00.920	SQLN	2	7	2487	2476	162258944	162258944	4278	444889	449167	8.273	8.236	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-08 06:20:00.920	SQLN	2	8	2213	2199	144089088	144089088	3686	441024	444710	7.361	7.315	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-08 06:20:00.920	SQLN	2	9	2278	2272	148807680	148807680	3589	352155	355744	7.578	7.558	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-08 06:20:00.920	SQLN	4	1	4	0	32768	0	2	0	2	0.013	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-08 06:20:00.920	SQLN	4	2	0	245	0	219648	0	156	156	0.000	0.815	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 13:00:00.357	SQLN	16	1	0	1	0	131072	0	1	1	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 13:00:00.357	SQLN	16	2	0	15	0	345088	0	4	4	0.000	0.050	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 13:00:00.357	SQLN	22	2	0	60	0	313344	0	23	23	0.000	0.200	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 13:05:00.097	SQLN	2	1	432	365	26222592	23732224	586	470	1056	1.441	1.218	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-07 13:05:00.097	SQLN	2	2	0	134	0	8232960	0	80	80	0.000	0.447	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 13:05:00.097	SQLN	2	3	191	159	11616256	10371072	255	282	537	0.637	0.530	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-07 13:05:00.097	SQLN	2	4	183	152	11223040	9912320	243	224	467	0.611	0.507	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-07 13:05:00.097	SQLN	2	5	182	153	11231232	9986048	260	240	500	0.607	0.510	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-07 13:05:00.097	SQLN	2	6	179	153	11231232	9986048	261	205	466	0.597	0.510	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-07 13:05:00.097	SQLN	2	7	189	157	11403264	10158080	264	217	481	0.631	0.524	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-07 13:05:00.097	SQLN	2	8	179	151	11100160	9854976	250	213	463	0.597	0.504	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-07 13:05:00.097	SQLN	2	9	142	120	8765440	7847936	207	164	371	0.474	0.400	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-07 13:05:00.097	SQLN	4	2	2	342	128512	356352	21	113	134	0.007	1.141	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 13:05:00.097	SQLN	5	1	0	970	0	302866432	0	1485	1485	0.000	3.236	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-07 13:05:00.097	SQLN	5	2	0	12052	0	665659392	0	5070	5070	0.000	40.209	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 13:05:00.097	SQLN	16	1	0	2	0	319488	0	1	1	0.000	0.007	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 13:05:00.097	SQLN	16	2	0	19	0	436224	0	7	7	0.000	0.063	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 13:05:00.097	SQLN	22	2	0	67	0	378880	0	26	26	0.000	0.224	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 13:10:00.603	SQLN	2	2	0	4	0	245760	0	54	54	0.000	0.013	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 13:10:00.603	SQLN	4	2	0	260	0	224768	0	86	86	0.000	0.865	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 13:10:00.603	SQLN	5	2	0	920	0	760320	0	377	377	0.000	3.061	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 13:10:00.603	SQLN	16	2	0	13	0	328192	0	4	4	0.000	0.043	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 13:10:00.603	SQLN	22	2	0	63	0	295936	0	25	25	0.000	0.210	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 13:55:00.177	SQLN	2	2	0	8	0	491520	0	5	5	0.000	0.027	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 13:55:00.177	SQLN	4	2	0	286	0	282112	0	97	97	0.000	0.955	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 13:55:00.177	SQLN	5	2	0	1245	0	1638400	0	450	450	0.000	4.159	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 13:55:00.177	SQLN	16	1	0	40	0	884736	0	25	25	0.000	0.134	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 13:55:00.177	SQLN	16	2	0	13	0	352768	0	4	4	0.000	0.043	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 13:55:00.177	SQLN	22	2	0	59	0	288256	0	24	24	0.000	0.197	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 14:10:00.900	SQLN	2	2	0	4	0	245760	0	2	2	0.000	0.013	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 14:10:00.900	SQLN	4	1	23	0	188416	0	76	0	76	0.076	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-07 14:10:00.900	SQLN	4	2	0	278	0	265216	0	89	89	0.000	0.925	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 14:10:00.900	SQLN	5	1	18792	0	19298254848	0	79418	0	79418	62.497	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-07 14:10:00.900	SQLN	5	2	636	920	665821696	762880	2064	388	2452	2.115	3.060	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 14:10:00.900	SQLN	12	1	105	1	50790400	8192	562	0	562	0.349	0.003	DB1	ASPAHORA_Data	M:\MDF_DATA\DB1.mdf
2024-09-07 14:10:00.900	SQLN	12	2	1	4	1536	9728	8	5	13	0.003	0.013	DB1	ASPAHORA_Log	L:\LDF_DATA\DB1_log.ldf
2024-09-07 14:10:00.900	SQLN	14	1	63	1	39387136	8192	453	0	453	0.210	0.003	QQAT11XX_B1	CRM_IC	M:\MDF_DATA\QQAT11XX_B1.mdf
2024-09-07 14:10:00.900	SQLN	14	2	1	4	1536	9728	0	5	5	0.003	0.013	QQAT11XX_B1	CRM_IC_log	L:\LDF_DATA\QQAT11XX_B1_1.ldf
2024-09-07 14:10:00.900	SQLN	15	1	606	1	635043840	8192	1487	0	1487	2.015	0.003	QA	QA	M:\MDF_DATA\QA.mdf
2024-09-07 14:10:00.900	SQLN	15	2	1	4	1536	9728	0	8	8	0.003	0.013	QA	QA_log	L:\LDF_DATA\QA_log.ldf
2024-09-07 14:10:00.900	SQLN	16	2	0	10	0	200704	0	3	3	0.000	0.033	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 14:10:00.900	SQLN	20	1	338	1	84017152	8192	474	0	474	1.124	0.003	QRM_IC	Esquema_3_1_0_14	M:\MDF_DATA\QRM_IC_Data.mdf
2024-09-07 14:10:00.900	SQLN	20	2	1	4	1536	9728	0	13	13	0.003	0.013	QRM_IC	Esquema_3_1_0_14_log	L:\LDF_DATA\QRM_IC_Log.ldf
2024-09-07 14:10:00.900	SQLN	22	1	1428	458	537264128	5226496	2936	131	3067	4.749	1.523	FLEX_IC	FLEX_4_13_0_1	M:\MDF_DATA\FLEX_20230405063654_Data.mdf
2024-09-07 14:10:00.900	SQLN	22	2	1	65	33280	294400	0	25	25	0.003	0.216	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 14:10:00.900	SQLN	32	1	8269	1	3072851968	8192	15129	0	15129	27.500	0.003	TTQM_PDAFLX_IC	TQMST_2_1_4_3	M:\MDF_DATA\TQMST_20220810102959_Data.mdf
2024-09-07 14:10:00.900	SQLN	32	2	1	4	1536	9728	0	1	1	0.003	0.013	TTQM_PDAFLX_IC	TQMST_2_1_4_3_log	M:\MDF_DATA\TQMST_20220810102959_Log.ldf
2024-09-07 14:40:00.087	SQLN	2	2	0	5	0	307200	0	30	30	0.000	0.017	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 14:40:00.087	SQLN	4	2	0	243	0	214528	0	196	196	0.000	0.811	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 14:40:00.087	SQLN	5	2	0	918	0	807424	0	626	626	0.000	3.064	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 14:40:00.087	SQLN	16	1	0	1	0	131072	0	14	14	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 14:40:00.087	SQLN	16	2	0	16	0	381440	0	191	191	0.000	0.053	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 14:40:00.087	SQLN	22	2	0	57	0	284672	0	65	65	0.000	0.190	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 14:45:00.640	SQLN	2	2	0	9	0	552960	0	49	49	0.000	0.030	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 14:45:00.640	SQLN	4	2	0	281	0	271872	0	372	372	0.000	0.935	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 14:45:00.640	SQLN	5	2	0	1251	0	1595392	0	906	906	0.000	4.162	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 14:45:00.640	SQLN	16	1	0	37	0	786432	0	391	391	0.000	0.123	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 14:45:00.640	SQLN	16	2	0	14	0	180224	0	73	73	0.000	0.047	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 14:45:00.640	SQLN	22	2	0	65	0	301568	0	76	76	0.000	0.216	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 14:55:00.877	SQLN	2	2	0	8	0	491520	0	117	117	0.000	0.027	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 14:55:00.877	SQLN	4	2	0	279	0	271872	0	194	194	0.000	0.928	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 14:55:00.877	SQLN	5	2	0	1245	0	1637888	0	740	740	0.000	4.142	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 14:55:00.877	SQLN	16	1	0	1	0	131072	0	12	12	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 14:55:00.877	SQLN	16	2	0	15	0	366592	0	50	50	0.000	0.050	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 14:55:00.877	SQLN	22	2	0	62	0	288768	0	84	84	0.000	0.206	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 15:00:00.260	SQLN	2	2	0	5	0	307200	0	24	24	0.000	0.017	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 15:00:00.260	SQLN	4	2	0	244	0	210944	0	170	170	0.000	0.815	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 15:00:00.260	SQLN	5	2	0	920	0	944128	0	620	620	0.000	3.073	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 15:00:00.260	SQLN	16	1	0	1	0	131072	0	19	19	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 15:00:00.260	SQLN	16	2	0	12	0	197120	0	38	38	0.000	0.040	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 15:00:00.260	SQLN	22	2	0	60	0	296448	0	139	139	0.000	0.200	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 15:10:01.030	SQLN	1	1	1	0	8192	0	1	0	1	0.003	0.000	master	master	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\master.mdf
2024-09-07 15:10:01.030	SQLN	2	1	3	0	24576	0	1	0	1	0.010	0.000	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-07 15:10:01.030	SQLN	2	2	0	39	0	2396160	0	281	281	0.000	0.130	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 15:10:01.030	SQLN	2	8	1	0	8192	0	20	0	20	0.003	0.000	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-07 15:10:01.030	SQLN	4	2	0	252	0	217600	0	272	272	0.000	0.839	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 15:10:01.030	SQLN	5	1	691	0	10231808	0	798	0	798	2.302	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-07 13:25:00.230	SQLN	2	2	0	9	0	552960	0	5	5	0.000	0.030	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 13:25:00.230	SQLN	4	2	0	289	0	276480	0	100	100	0.000	0.965	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 13:25:00.230	SQLN	5	1	6	0	49152	0	2	0	2	0.020	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-07 13:25:00.230	SQLN	5	2	0	1254	0	1645568	0	447	447	0.000	4.185	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 13:25:00.230	SQLN	16	1	0	2	0	147456	0	1	1	0.000	0.007	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 13:25:00.230	SQLN	16	2	0	13	0	303616	0	4	4	0.000	0.043	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 13:25:00.230	SQLN	22	2	0	61	0	300544	0	23	23	0.000	0.204	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 13:35:00.133	SQLN	2	1	398	374	24297472	24297472	573	516	1089	1.329	1.249	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-07 13:35:00.133	SQLN	2	2	0	36	0	2211840	0	24	24	0.000	0.120	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 13:35:00.133	SQLN	2	3	160	148	9625600	9625600	234	219	453	0.534	0.494	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-07 13:35:00.133	SQLN	2	4	162	147	9551872	9551872	237	203	440	0.541	0.491	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-07 13:35:00.133	SQLN	2	5	158	146	9478144	9478144	231	242	473	0.527	0.487	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-07 13:35:00.133	SQLN	2	6	132	125	8151040	8151040	194	231	425	0.441	0.417	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-07 13:35:00.133	SQLN	2	7	152	143	9371648	9371648	228	192	420	0.507	0.477	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-07 13:35:00.133	SQLN	2	8	156	146	9486336	9486336	245	178	423	0.521	0.487	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-07 13:35:00.133	SQLN	2	9	134	125	8183808	8183808	208	192	400	0.447	0.417	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-07 13:35:00.133	SQLN	4	2	0	296	0	288768	0	260	260	0.000	0.988	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 13:35:00.133	SQLN	5	1	7	1044	57344	303235072	6	1304	1310	0.023	3.485	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-07 13:35:00.133	SQLN	5	2	0	12045	0	665710080	0	4869	4869	0.000	40.211	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 13:35:00.133	SQLN	16	1	0	1	0	139264	0	0	0	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 13:35:00.133	SQLN	16	2	0	11	0	173056	0	2	2	0.000	0.037	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 13:35:00.133	SQLN	22	2	0	59	0	288768	0	24	24	0.000	0.197	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 15:10:01.030	SQLN	5	2	0	1143	0	1076224	0	740	740	0.000	3.807	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 15:10:01.030	SQLN	14	1	83	0	1449984	0	68	0	68	0.276	0.000	QQAT11XX_B1	CRM_IC	M:\MDF_DATA\QQAT11XX_B1.mdf
2024-09-07 15:10:01.030	SQLN	14	2	0	1	0	1024	0	14	14	0.000	0.003	QQAT11XX_B1	CRM_IC_log	L:\LDF_DATA\QQAT11XX_B1_1.ldf
2024-09-07 15:10:01.030	SQLN	16	1	0	1	0	131072	0	3	3	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 15:10:01.030	SQLN	16	2	0	18	0	466432	0	70	70	0.000	0.060	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 15:10:01.030	SQLN	22	2	0	59	0	279040	0	66	66	0.000	0.197	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 15:20:00.987	SQLN	2	2	0	6	0	368640	0	74	74	0.000	0.020	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 15:20:00.987	SQLN	4	2	0	243	0	216064	0	227	227	0.000	0.809	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 15:20:00.987	SQLN	5	2	0	921	0	812032	0	576	576	0.000	3.067	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 15:20:00.987	SQLN	16	1	0	59	0	1228800	0	391	391	0.000	0.196	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 15:20:00.987	SQLN	16	2	0	25	0	613376	0	180	180	0.000	0.083	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 15:20:00.987	SQLN	22	2	0	59	0	279040	0	58	58	0.000	0.196	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 15:25:00.460	SQLN	2	2	0	9	0	552960	0	122	122	0.000	0.030	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 15:25:00.460	SQLN	4	2	0	287	0	273920	0	388	388	0.000	0.958	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 15:25:00.460	SQLN	5	2	0	1248	0	1594368	0	1011	1011	0.000	4.167	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 15:25:00.460	SQLN	16	1	0	3	0	262144	0	34	34	0.000	0.010	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-07 15:25:00.460	SQLN	16	2	0	18	0	404480	0	249	249	0.000	0.060	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-07 15:25:00.460	SQLN	22	2	0	61	0	304128	0	81	81	0.000	0.204	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-07 15:50:00.280	SQLN	2	2	0	6	0	368640	0	3	3	0.000	0.020	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-07 15:50:00.280	SQLN	4	2	0	256	0	218624	0	80	80	0.000	0.855	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-07 15:50:00.280	SQLN	5	2	0	917	0	758784	0	370	370	0.000	3.062	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-07 15:50:00.280	SQLN	16	1	0	3	0	270336	0	2	2	0.000	0.010	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
